'DOH000000000007229','03','0369','036909','036909020','10','2013','J06','25','18','148','123','94','90','19','19','5','8','6','8','5','10','2','7','3','6','2','9','5','9','1','9','2','11','3','1','5','17','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','J45','1','0','18','18','7','4','2','1','2','2','1','0','0','3','0','0','0','1','0','0','0','2','0','0','1','2','1','0','1','1','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','A09','0','0','14','14','3','1','1','1','1','0','0','1','0','2','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','L23','2','1','4','7','2','2','1','0','0','1','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','2','1','3','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','N39','0','0','0','0','0','0','0','1','1','2','0','2','0','3','0','2','0','2','0','1','0','0','0','1','0','2','0','2','2','4','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','T14','0','0','1','0','1','1','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','L08','0','0','10','4','2','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','1','1','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','I10','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','2','0','1','1','1','0','4','1','7','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','H65','0','0','3','4','4','1','0','2','1','0','0','1','0','0','0','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','B34','1','0','4','3','4','2','0','0','0','0','0','1','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','R42','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','4','0','0','0','2','0','0','0','1','0','2','0','4','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','K29','0','0','0','0','1','0','0','1','0','1','0','2','0','2','0','0','0','1','1','0','0','0','0','2','0','0','0','1','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','T79','0','0','2','0','1','0','1','0','0','0','1','1','0','1','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','H81','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','0','0','1','1','0','1','0','1','0','0','0','1','0','1','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','R10','0','0','1','2','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','1','0','4','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','L02','0','0','1','1','0','1','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','I20','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','1','0','0','0','0','1','0','0','1','0','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','J18','0','0','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','K12','0','0','2','1','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','L24','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','B86','0','0','0','0','0','0','0','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','10','2013','T78','0','0','2','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
