'DOH000000000007229','03','0369','036909','036909020','9','2013','J06','22','27','239','191','100','112','33','35','9','14','4','11','2','9','3','15','3','7','4','11','2','10','2','10','2','15','5','5','2','16','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','J45','1','0','20','15','4','4','1','3','0','1','0','3','0','1','1','1','0','2','0','0','0','2','0','0','2','0','0','2','2','3','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','0','0','0','4','0','4','2','1','0','5','0','2','0','7','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','N39','0','0','1','0','0','1','1','0','1','4','1','4','1','1','2','1','0','0','1','3','0','1','0','0','0','2','0','0','0','1','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','L23','0','0','6','3','3','2','0','1','0','0','0','0','0','1','0','2','0','1','0','0','0','0','0','1','0','1','1','0','0','2','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','H65','0','1','4','3','5','3','0','0','0','0','2','1','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','T78','0','1','2','3','1','5','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','1','0','1','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','L02','0','0','2','2','0','0','0','0','0','0','0','0','2','0','0','0','1','1','1','0','1','1','0','0','0','0','0','0','3','0','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','A90','0','0','0','2','2','2','2','3','4','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','L08','0','0','3','5','1','1','0','0','0','0','0','0','0','0','0','1','0','2','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','K21','0','1','0','0','0','0','0','0','0','1','0','1','0','0','0','1','0','2','0','3','0','0','0','0','0','0','0','0','0','4','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','T79','0','0','1','1','3','1','0','0','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','2','0','1','0','0','1','3','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','T14','0','0','0','0','0','1','0','0','0','0','1','0','1','1','0','0','0','0','1','0','1','0','1','0','0','0','0','1','1','0','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','K29','0','0','1','0','0','0','0','0','2','0','0','0','0','0','0','1','0','1','0','1','0','2','0','1','0','1','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','R10','0','0','3','3','1','3','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','H00','0','0','1','0','2','1','1','0','0','0','0','0','0','1','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','H81','0','1','0','0','0','0','0','0','0','0','0','1','1','0','0','2','0','0','0','0','1','0','0','1','0','0','0','0','1','0','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','B26','0','0','0','0','3','2','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','L30','1','0','2','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','A15','0','0','0','0','0','0','0','2','0','0','0','1','0','0','0','1','0','0','0','0','0','0','1','1','2','2','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','J18','0','1','4','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','L04','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','D64','0','0','0','0','0','0','0','0','0','0','0','1','1','2','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','9','2013','L01','1','1','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
