'DOH000000000007328','09','0983','098312','098312005','07','2015','J06','0','3','29','28','6','13','8','6','0','4','2','2','0','2','1','1','0','0','2','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007328','09','0983','098312','098312005','07','2015','A09','1','0','4','8','1','1','0','2','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007328','09','0983','098312','098312005','07','2015','R10','0','0','2','1','5','2','2','0','0','2','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007328','09','0983','098312','098312005','07','2015','T79','0','0','3','1','0','1','1','0','1','0','0','0','0','0','2','0','0','0','0','1','0','1','0','0','1','0','1','0','1','0','1','0','0','0','Y'
'DOH000000000007328','09','0983','098312','098312005','07','2015','N39','0','0','0','0','1','1','1','1','2','2','0','0','0','2','0','1','0','0','0','1','0','0','0','0','0','0','0','0','2','0','1','0','1','0','Y'
'DOH000000000007328','09','0983','098312','098312005','07','2015','T14','0','0','2','0','3','2','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007328','09','0983','098312','098312005','07','2015','A90','0','0','0','1','1','0','0','2','0','2','1','1','1','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007328','09','0983','098312','098312005','07','2015','J18','0','0','3','4','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007328','09','0983','098312','098312005','07','2015','A15','0','0','0','0','0','0','0','0','0','1','0','3','2','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','1','Y'
'DOH000000000007328','09','0983','098312','098312005','07','2015','M13','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','2','3','1','1','1','2','Y'
'DOH000000000007328','09','0983','098312','098312005','07','2015','T78','0','0','2','1','0','0','0','2','0','1','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
