'DOH000000000003780','05','0562','056213','056213033','05','2017','I10','0','0','0','0','0','0','0','0','0','0','4','1','8','4','2','4','7','11','8','5','6','28','1','17','6','12','5','10','9','16','5','7','4','9','Y'
'DOH000000000003780','05','0562','056213','056213033','05','2017','N39','0','2','1','1','0','2','0','0','3','2','3','11','1','13','1','10','2','14','1','8','1','10','0','10','1','6','0','3','0','1','0','0','0','1','Y'
'DOH000000000003780','05','0562','056213','056213033','05','2017','J18','1','1','26','9','2','2','0','0','0','0','0','0','0','0','0','2','0','0','1','0','0','0','0','1','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003780','05','0562','056213','056213033','05','2017','A15','0','0','1','0','0','0','0','0','2','0','2','0','5','1','0','1','1','2','1','1','1','2','3','0','1','0','1','0','5','1','0','1','5','0','Y'
'DOH000000000003780','05','0562','056213','056213033','05','2017','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','1','0','5','1','1','2','5','0','2','1','1','1','1','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','05','2017','B86','0','2','8','3','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','05','2017','O23','0','0','0','0','0','0','0','0','0','1','0','5','0','5','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','05','2017','R10','0','0','8','0','2','2','0','2','0','2','0','0','0','2','0','0','0','0','0','2','0','2','0','0','0','3','0','2','1','0','0','0','1','0','Y'
'DOH000000000003780','05','0562','056213','056213033','05','2017','T79','0','0','1','0','1','0','0','1','0','0','1','0','1','0','0','1','0','0','2','0','0','1','0','1','0','0','0','0','0','2','0','1','0','1','Y'
'DOH000000000003780','05','0562','056213','056213033','05','2017','A09','0','0','2','4','0','1','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','05','2017','J45','1','0','3','0','0','0','0','1','1','0','1','1','0','0','0','1','0','1','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','Y'
