'DOH000000000007351','10','1035','103505','103505036','01','2015','J06','2','3','9','5','9','18','4','4','1','2','0','2','1','4','2','3','0','6','1','7','2','2','0','4','1','4','2','0','2','9','0','5','2','4','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','K29','0','0','3','0','0','4','2','1','0','2','0','1','0','0','0','2','0','1','0','6','1','0','0','0','0','0','1','2','3','4','2','1','1','3','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','I10','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','0','0','2','0','4','4','2','2','9','1','5','1','4','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','N39','0','0','0','0','0','2','0','1','0','0','0','3','0','1','0','1','0','1','0','2','1','0','0','2','0','2','0','0','1','4','0','2','1','2','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','J45','0','4','4','6','1','2','4','0','0','1','0','0','0','0','0','0','0','2','0','0','2','0','0','0','2','2','8','2','2','3','0','2','2','1','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','A09','1','0','3','1','0','2','1','2','0','0','0','0','0','0','1','1','0','1','0','0','0','0','0','2','1','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','M06','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','2','0','1','0','2','0','1','1','0','0','0','0','0','0','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','E10','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','1','2','1','0','0','0','0','0','0','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','J18','3','0','5','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','1','0','0','0','0','4','2','0','0','4','2','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','L23','0','0','1','3','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','1','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','J42','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','1','0','0','0','2','0','0','0','2','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','L73','0','0','1','1','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','J40','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','2','0','0','0','0','0','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','H10','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','A06','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','L02','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','L50','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','2','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','T79','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','T78','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','I00','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','H65','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','N61','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','L24','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','K05','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007351','10','1035','103505','103505036','01','2015','A01','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
