'DOH000000000003780','05','0562','056213','056213033','07','2016','I10','1','0','0','0','0','0','0','0','1','0','0','0','0','0','2','1','1','4','2','4','4','6','2','3','4','2','7','3','5','27','3','17','2','10','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','N39','0','2','3','0','3','4','2','5','1','4','0','7','1','7','1','1','1','8','0','1','0','0','0','1','0','0','0','2','2','3','1','3','1','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','J18','4','0','17','15','5','0','1','2','0','3','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','3','1','0','0','3','1','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','J45','0','0','3','1','2','0','1','1','0','0','0','0','0','2','0','1','0','0','0','0','0','1','1','0','1','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','O23','0','0','0','0','0','0','0','0','0','3','0','5','0','4','0','1','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','T79','0','1','0','0','0','0','3','0','0','1','1','0','0','0','0','0','0','0','0','3','0','2','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','4','0','0','0','1','2','2','2','1','2','1','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','A09','0','0','3','4','2','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','R10','0','0','5','0','2','2','2','0','0','0','0','0','0','0','0','1','0','0','0','0','1','2','0','2','0','0','0','0','0','2','0','0','0','2','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','K30','0','0','0','0','0','0','0','0','0','2','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','J10','0','1','1','0','0','1','0','1','0','0','0','0','0','0','1','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','T78','0','0','0','1','0','0','1','0','0','0','0','1','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','2','0','0','0','2','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','L01','0','0','3','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','L02','0','0','1','2','0','0','0','0','1','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','D64','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','2','0','0','0','2','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','B34','0','0','2','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','B82','1','0','1','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','2','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','I24','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','I50','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','1','0','0','2','Y'
'DOH000000000003780','05','0562','056213','056213033','07','2016','B08','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
