'DOH000000000007203','03','0369','036914','036914007','4','2013','J06','17','11','43','63','18','31','5','9','0','1','1','1','1','5','4','3','0','7','0','1','1','2','2','2','1','1','1','0','4','8','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','J22','7','2','18','14','2','3','1','0','0','0','0','1','0','1','0','0','0','2','1','0','1','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','J40','4','2','12','4','2','2','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','2','0','3','1','1','1','4','0','1','1','11','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','L02','0','0','5','3','3','1','1','2','0','1','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','1','1','0','1','1','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','A09','2','0','8','5','0','2','0','0','0','0','0','1','0','1','0','0','0','1','0','1','0','0','0','0','1','0','0','0','0','0','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','N39','0','0','2','1','4','1','1','0','0','0','0','4','0','1','0','2','0','0','0','2','0','1','0','1','0','1','0','0','0','1','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','J45','2','0','11','6','3','6','2','1','0','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','4','0','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','T79','0','0','3','2','2','3','0','1','1','0','0','0','0','0','0','0','0','1','0','0','0','0','1','1','0','0','0','0','0','0','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','2','0','1','1','0','2','7','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','2','2','0','5','3','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','L23','0','0','2','3','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','1','1','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','M79','0','0','0','2','0','0','2','0','0','0','0','0','0','0','0','1','0','0','0','2','0','3','0','0','0','1','0','0','0','0','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','S06','0','0','0','0','1','0','0','0','1','0','0','0','1','0','0','0','0','1','0','1','0','0','0','1','0','0','0','0','0','1','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','K29','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','2','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','R10','0','0','5','5','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','L01','0','0','0','3','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','W54','0','0','1','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','4','0','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','H65','0','2','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','R52','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','D64','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','B26','0','0','0','0','3','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','L72','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','H60','0','0','0','2','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007203','03','0369','036914','036914007','4','2013','B37','0','0','2','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
