'DOH000000000007229','03','0369','036909','036909020','04','2012','J06','12','8','38','39','16','19','4','2','3','0','0','2','0','3','0','1','0','3','1','7','0','4','1','3','2','2','0','1','1','8','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','A09','1','1','5','7','3','1','0','1','0','0','0','0','0','1','1','0','0','1','0','0','0','0','1','0','0','0','0','0','0','1','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','N39','0','0','3','2','0','2','1','1','0','1','1','2','1','2','1','1','0','1','0','1','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','I10','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','1','1','1','2','2','1','0','0','1','0','3','2','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','J45','0','0','4','2','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','2','1','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','T79','0','0','1','2','3','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','2','0','0','0','1','0','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','T14','0','0','0','2','2','0','1','0','0','1','1','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','L08','1','0','3','1','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','L02','0','0','0','3','1','0','0','1','1','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','T78','0','0','0','2','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','L23','0','0','2','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','1','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','3','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','3','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','B01','0','0','3','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','I00','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','R42','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','04','2012','L30','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','Y'
