'DOH000000000003663','05','0541','005411','054112020','12','2015','J06','11','12','33','31','18','15','2','2','1','1','0','2','2','3','0','1','0','0','0','1','0','0','0','0','2','1','0','1','3','1','1','0','2','1','Y'
'DOH000000000003663','05','0541','005411','054112020','12','2015','A15','0','1','0','0','1','0','0','0','0','0','1','2','0','0','1','0','1','0','2','0','1','1','0','0','1','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','12','2015','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','1','0','0','1','1','2','4','1','3','1','1','Y'
'DOH000000000003663','05','0541','005411','054112020','12','2015','A09','0','0','0','4','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','12','2015','J45','0','0','3','2','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','12','2015','T14','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','12','2015','T79','0','0','1','1','0','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','12','2015','J18','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','12','2015','R10','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003663','05','0541','005411','054112020','12','2015','R42','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','12','2015','H60','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
