'DOH000000000007229','03','0369','036909','036909020','05','2012','J06','17','11','69','52','18','19','5','5','3','3','0','6','0','3','3','4','0','5','0','5','0','6','0','2','0','3','1','2','2','10','Y'
'DOH000000000007229','03','0369','036909','036909020','05','2012','A09','3','1','11','8','4','4','2','2','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','Y'
'DOH000000000007229','03','0369','036909','036909020','05','2012','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','2','1','0','0','0','0','1','2','1','1','1','3','1','2','8','Y'
'DOH000000000007229','03','0369','036909','036909020','05','2012','N39','0','0','2','0','1','1','0','0','0','0','0','0','0','5','1','2','1','0','0','0','1','0','0','1','0','5','0','0','1','1','Y'
'DOH000000000007229','03','0369','036909','036909020','05','2012','L02','1','0','3','3','1','3','0','1','0','2','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','05','2012','L23','0','1','3','2','3','1','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','05','2012','T14','1','0','2','1','0','0','1','0','0','0','0','0','0','1','0','0','0','2','1','0','0','0','0','0','1','0','1','1','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','05','2012','T79','0','0','2','2','2','0','1','0','0','0','0','0','1','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','1','Y'
'DOH000000000007229','03','0369','036909','036909020','05','2012','L01','1','0','6','4','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','05','2012','R42','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','2','0','0','1','0','0','1','0','0','1','0','Y'
'DOH000000000007229','03','0369','036909','036909020','05','2012','H65','0','0','3','0','1','0','0','1','0','0','1','0','0','1','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000007229','03','0369','036909','036909020','05','2012','J45','0','0','1','2','4','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
