'DOH000000000001065','01','0155','01550800','015508015','06','2016','I10','1','1','0','0','0','0','1','0','0','0','0','1','1','1','1','5','1','7','8','17','5','24','12','17','19','31','24','26','33','96','9','39','24','57','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','J06','10','7','48','39','20','15','9','7','1','4','3','4','3','7','2','11','2','4','3','10','0','4','3','10','2','4','3','4','9','15','4','2','5','13','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','A15','0','0','0','0','0','0','0','0','0','3','0','0','0','2','0','0','0','0','0','0','1','2','4','0','4','4','4','4','5','3','1','2','4','1','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','2','1','2','3','3','2','0','4','6','9','2','4','4','5','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','A09','2','0','14','6','4','3','0','0','1','0','0','1','0','0','0','0','0','0','0','2','0','0','0','0','0','1','0','0','1','0','1','0','0','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','K29','0','0','2','3','4','2','1','2','1','3','1','2','0','3','0','0','0','0','0','2','0','0','1','2','0','3','1','1','0','0','0','0','0','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','M79','0','0','0','0','0','0','0','0','1','0','0','1','0','1','0','1','1','6','1','3','1','3','1','2','1','4','0','2','1','5','0','3','1','2','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','T79','1','0','1','3','2','2','1','1','4','0','1','0','0','1','1','0','0','0','0','1','0','0','1','0','1','0','0','0','2','3','2','2','0','1','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','N39','0','0','0','1','2','1','0','2','0','2','0','2','0','3','0','1','0','2','0','1','0','0','0','0','0','3','0','2','1','1','1','1','0','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','D64','0','0','0','1','0','0','0','1','0','1','0','0','0','2','1','0','0','1','0','0','0','1','0','2','0','2','2','0','3','6','0','1','3','5','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','J45','0','0','5','3','0','0','0','0','2','0','1','0','0','3','1','0','0','1','0','1','0','0','1','2','0','0','2','2','3','0','1','0','2','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','L23','0','0','6','6','2','0','2','1','0','0','0','0','1','0','1','0','0','0','0','0','1','0','0','0','1','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','1','0','1','3','2','1','1','1','0','0','0','1','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','1','4','2','4','1','1','1','3','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','T78','1','0','2','0','2','0','1','0','0','0','2','0','0','1','0','1','0','1','0','0','0','0','0','1','0','0','0','1','1','0','1','0','0','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','J10','0','0','0','0','1','0','1','2','1','0','1','0','0','1','0','0','0','0','0','0','0','0','0','1','1','1','0','0','0','2','0','1','0','1','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','L04','0','0','3','2','1','1','0','0','0','0','0','1','0','1','0','1','0','0','0','0','0','1','0','1','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','L02','0','0','3','3','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','1','0','0','1','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','J40','0','0','1','0','0','0','0','0','0','0','0','0','3','0','1','0','0','0','1','0','0','0','0','0','0','1','0','1','2','1','2','1','0','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','M13','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','1','1','0','0','1','0','1','0','0','0','2','0','0','0','0','0','0','0','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','L50','1','0','0','3','1','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','J22','0','0','1','1','1','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','J42','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','2','0','0','0','2','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','I24','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','1','0','0','1','1','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','1','1','0','1','0','0','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','H60','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','T20','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','N93','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001065','01','0155','01550800','015508015','06','2016','J18','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','1','Y'
